year,month,month_num,water_frequency,water_extent_km2
2023,Jan,1,0.7560117555340105,2419.2376177088336
2023,Feb,2,0.6839412453186646,2188.611985019727
2023,Mar,3,0.6971090878371774,2230.7490810789677
2023,Apr,4,0.6487448164450256,2075.9834126240817
2023,May,5,0.6219524277790057,1990.2477688928184
2023,Jun,6,0.5293576750544575,1693.944560174264
2023,Jul,7,0.8247512649258515,2639.2040477627247
2023,Aug,8,0.9682583853299447,3098.426833055823
2023,Sep,9,0.9254389706647344,2961.40470612715
2023,Oct,10,0.8954437954874996,2865.4201455599987
2023,Nov,11,0.823649482409225,2635.67834370952
2023,Dec,12,0.7751394654888215,2480.4462895642287
2024,Jan,1,0.7088997111257345,2268.4790756023503
2024,Feb,2,0.7491494922620046,2397.278375238415
2024,Mar,3,0.651284090971462,2084.1090911086785
2024,Apr,4,0.6313903586581997,2020.449147706239
2024,May,5,0.6085612328309117,1947.3959450589173
2024,Jun,6,0.5305620203265762,1697.7984650450437
2024,Jul,7,0.8443123858310861,2701.7996346594755
2024,Aug,8,0.9178865350381689,2937.2369121221404
2024,Sep,9,0.9646924319866959,3087.015782357427
2024,Oct,10,0.8857007079241953,2834.242265357425
2024,Nov,11,0.7818538859871965,2501.932435159029
2024,Dec,12,0.8529735558669067,2729.5153787741015
